# primitive nontrivial: X^3 +- Y^3 = A^4 + B^4, X>=Y, A>=B, gcd=1
# k=4  M=30000000  branch=sum
# X,Y,A,B,sign   (sign '+' means X^3+Y^3, '-' means X^3-Y^3)
2501797192,2441128129,12552593,8563624,+
2668003985,2060937528,12554923,7337912,+
2467238229,2228447677,12554963,5932737,+
2706716689,1721958817,12557257,2909371,+
2362953539,2271134653,12559344,2285820,+
2710309849,1715956103,12559350,2999382,+
2637209929,2286526082,12561054,8572851,+
2825204289,1589605832,12561832,6388913,+
2659934081,2357840095,12564402,9149130,+
2847497881,1231841865,12568977,398105,+
3120773303,1096189945,12568998,9065316,+
2448090753,2344718480,12573194,7121029,+
3021174009,1259913577,12577427,8213517,+
2932102737,1530908752,12578280,7832987,+
2866913736,1140756241,12580363,697452,+
2933507368,78429345,12591719,3209712,+
2918451261,1801433941,12594999,8626843,+
2923167943,605608505,12599448,219348,+
2707682049,1788767152,12599909,4388694,+
2789013392,1523773857,12603485,243622,+
3282718801,622445680,12606476,10088795,+
2705855776,1786992081,12606597,4016512,+
2855789937,1255005688,12606750,1701935,+
2762112464,1650735857,12607119,4193602,+
3179622641,64276736,12610392,9100253,+
2452544017,2446685424,12614724,7990091,+
3633394701,312409781,12617317,12268267,+
3538627841,1765555016,12617868,12506623,+
2621725909,2017089693,12619905,5419637,+
2955331429,451922557,12620551,4808329,+
2400007537,2303246577,12622987,5056155,+
3625478176,417927921,12625757,12222216,+
2941056616,352850961,12633047,1910358,+
3126545576,693669825,12633410,8581643,+
2943528353,509152865,12635651,3467499,+
3401869457,2059256168,12636470,12261495,+
2929608205,2295993973,12638321,10407959,+
2396704391,2302018345,12638508,4610670,+
2725734240,1806052993,12641346,4959557,+
2935339298,703361305,12642564,3100749,+
2938937520,666128513,12647227,3125822,+
2986053153,199492624,12650365,5655426,+
3139258993,632813375,12656778,8622876,+
2508021936,2389389841,12658357,7821468,+
3080129777,1453025249,12660327,9012877,+
2961850013,156425925,12661207,4122233,+
3543864877,324657107,12661500,11715924,+
2990617889,734302712,12664416,6137863,+
2411233513,2278929049,12665285,3333581,+
2934252993,954166120,12665924,4460271,+
3513657541,1840764731,12671952,12424656,+
2969655401,599686121,12678203,4882497,+
2967508608,1117268945,12678688,6408443,+
3509112409,1565383417,12678961,12067157,+
2773169601,2528404696,12679692,10387439,+
2840649537,1431214624,12680036,1246641,+
2914404109,1033830947,12681006,250572,+
3130218344,418880337,12682139,8356244,+
2949424745,637788921,12688063,109385,+
3264153529,253256937,12690037,9702453,+
2657069297,2427487329,12690761,9187331,+
3573809801,1091612201,12691757,12037857,+
2593340761,2042296151,12693072,1176174,+
3213366225,133995128,12695018,9214457,+
2374299634,2329077497,12698907,1914876,+
2904589917,1172890549,12699081,3249989,+
2693489313,1863622000,12699856,661401,+
3341176989,1571712197,12701791,11094847,+
3058034289,1173475408,12702225,8041022,+
2997292736,337793121,12705581,5485258,+
3143659296,693751121,12707111,8543854,+
2412786643,2405216045,12707232,6590604,+
3048175001,1189078450,12708990,7910001,+
3134027507,1295686669,12709836,9101784,+
2908645537,1255463952,12710685,4691638,+
2942415665,2709052176,12711905,11778118,+
3229505265,1115684096,12715805,9720316,+
3006354153,611437097,12716995,5941895,+
3536927960,354660641,12718919,11602380,+
2942810864,934852977,12722164,3205763,+
3260132117,584991549,12722579,9644047,+
2975682969,362583833,12727325,3541681,+
2896061041,2154037296,12732294,9458641,+
2660021641,1988150210,12733635,4441206,+
3040499536,883324065,12733721,7075080,+
3066927225,643760633,12735019,7281961,+
3082928589,110928037,12743049,7359731,+
2912667072,1472646689,12747907,6217598,+
2589357173,2219329805,12751371,6562091,+
3120045721,1074972361,12751837,8480803,+
2979588461,212686805,12754105,1130703,+
2929239297,1630631569,12757461,7389377,+
2639102392,2224032289,12760061,7320386,+
2998629056,565250721,12769136,4860313,+
3449382217,1831376954,12771654,11976981,+
2737683673,1855666730,12773964,4101099,+
3024601955,40320973,12774972,5672766,+
2982042568,612928705,12777802,3084277,+
3407128253,1200805795,12778626,10995774,+
3011897880,175894753,12780576,5043401,+
3695551336,753153681,12781961,12473178,+
2526762904,2198922721,12790520,819575,+
2990783465,279781831,12791664,602250,+
2991970056,409167601,12792648,2896093,+
2879587536,1525506545,12797020,4968029,+
2735619729,1989110728,12797648,6242475,+
2783088945,1742127616,12798858,1780705,+
3214678777,1206811874,12799401,9498546,+
2966828049,903385208,12800920,682763,+
2977586368,2059478289,12801410,9538857,+
3335110365,414632981,12802127,10075685,+
2728433891,1976305741,12805392,5812758,+
2635123979,2136351013,12806520,5823366,+
3137920816,2297251825,12817306,11252465,+
3033448752,296273089,12823848,5469713,+
2632286353,2069372680,12829397,1760992,+
2626182545,2086765928,12830101,3181224,+
3395886669,1088063797,12833223,10744289,+
2902230578,1601869705,12834114,6143859,+
2729812933,1930527069,12835965,4445819,+
3180346714,1332676313,12837030,9268377,+
3018974112,63823777,12839075,4303434,+
2907649920,1521160273,12842414,5479143,+
3225412432,1412293617,12842900,9784797,+
2803221482,1964457769,12848766,6965427,+
3017347209,583337657,12849691,4490941,+
2492826011,2291297941,12850536,3977562,+
3087603713,372647120,12850981,6858774,+
2971129025,1022467073,12853071,1522591,+
2640474016,2071550641,12853567,1379458,+
3038804056,374234961,12856473,5307146,+
2645394049,2225839057,12857257,6858973,+
3481679537,1058216384,12858626,11255871,+
2600654363,2145681685,12863034,3094116,+
2696574965,1987069243,12864042,2884284,+
3093201144,1124154337,12865056,7758089,+
3581382721,1412268736,12865871,12088184,+
2936387953,1338494800,12867946,4156817,+
3279306217,438484809,12869337,9433547,+
3051189698,34378969,12870276,5577795,+
2989507373,899836565,12870873,1344143,+
3683106409,371134967,12875118,12252102,+
3048278531,1315146541,12877422,7461972,+
2927747537,1347151329,12878453,2394791,+
3017975137,327556072,12879518,1600045,+
2595397013,2167736189,12879735,3502523,+
3033818057,779023193,12886985,5343855,+
2719550800,2063545681,12887030,6027161,+
2603796026,2351685721,12887271,7447122,+
3102776585,24085666,12887592,6914055,+
3020751149,397782787,12888354,2426808,+
3020050769,383107423,12889380,361074,+
2992599280,1054434913,12892462,4311059,+
2594869832,2167946097,12895889,1455350,+
2765399265,2539902673,12900177,9959651,+
2676552161,2044427136,12902989,1146758,+
2748554752,2262369729,12903121,8246448,+
2479291201,2416948415,12906960,6331224,+
2853158945,2356764128,12908838,9615427,+
3070388389,2611995323,12914850,11732166,+
2519856035,2485441981,12917850,7696002,+
2849909889,1828489832,12919201,6119884,+
3116149824,547642817,12923659,7090274,+
2974677392,1169245217,12924720,1980857,+
3169609481,1288880890,12925989,8826030,+
2998981809,2219792032,12926166,9998209,+
3050642689,90081792,12928294,4619163,+
2886858689,2141250888,12932305,8766352,+
2748292463,2062059505,12937014,6238554,+
3010749137,938620064,12937849,3158142,+
3213907696,734150961,12940127,8632926,+
3034641981,464826181,12940263,1624769,+
2961944594,1275863977,12941304,1924191,+
3118750891,1038627461,12942678,7633092,+
2993170005,1077525821,12943391,754285,+
2854141727,1688847169,12943434,101346,+
3031397873,601036824,12943439,1602290,+
3081779137,470896488,12945720,5988655,+
2829689805,1932662821,12945915,6502609,+
3088560145,419354248,12948302,6145943,+
2727533544,2120526017,12948469,6435926,+
2511030909,2414324677,12953611,6468069,+
3234911873,2134486545,12954853,11141809,+
2847967169,2842620672,12956392,11565137,+
2808902593,1822207720,12959996,1111151,+
3406418577,266345504,12961417,10315382,+
3124916123,86299285,12962058,6915192,+
3485101984,1430711697,12965014,11419191,+
3045973136,81596081,12965697,669202,+
2965113249,2073441457,12968811,9045649,+
3052147049,85675258,12972375,3269088,+
3048560840,303146193,12974587,2166092,+
3015595018,1055720969,12975048,4006065,+
3096205552,1418319537,12980845,8022288,+
3134560685,272679813,12981119,7016251,+
2474695937,2376123984,12982036,3596927,+
3044135985,1251231368,12982592,6476941,+
2678627552,2113869777,12983611,3967340,+
3014903304,1067402321,12989735,3497510,+
2984567104,1673903697,12991994,7264473,+
2957544013,1382063125,12993107,1743419,+
2876185255,2240651273,12994368,8989614,+
2983494791,1283297065,12996006,3465840,+
3044062705,689001096,12996930,743887,+
2818341361,1917253936,12998332,5458013,+
3059421233,411896640,12998413,3552032,+
3056525137,27746824,12999013,1294636,+
2510784193,2336489880,13002543,479996,+
3042415712,776005137,13007285,1388396,+
3113710067,1962608749,13009578,9767622,+
2806535666,2190756121,13012221,7928676,+
2575924293,2263190365,13013889,1031023,+
3169509185,2473157921,13016909,11624115,+
3064139960,261093953,13019541,2707702,+
2945099249,1851400112,13019811,7494716,+
3161069217,1044868769,13021843,7939669,+
3189930649,1439577722,13022037,9043188,+
3138228920,2127117041,13024092,10413155,+
3379611434,1071403177,13024659,10253382,+
2690734629,2655592157,13031381,9838891,+
3060815297,555389664,13032404,276113,+
2793300169,2160614282,13033446,7416219,+
3025834161,1502863720,13033810,6878529,+
3533756973,1578644549,13034125,11771273,+
2707831601,2113003536,13034143,4544822,+
2882460305,1719132968,13036489,3481314,+
3500758505,374585193,13037429,10890001,+
3070005360,30090193,13042233,903266,+
3156186536,596721921,13043096,7215937,+
3156594337,1423408319,13045962,8560182,+
3131960944,372842097,13056508,6433341,+
3489021097,1610946722,13066206,11502645,+
2821138457,1953932169,13069283,5212147,+
3452741793,1496891624,13072025,11124728,+
3010745314,2309454377,13073073,10098588,+
3095008285,1813984773,13073437,8945829,+
3546438865,920636976,13073543,11276910,+
3016415474,1211070457,13074552,553701,+
3066860193,763661800,13076466,2687581,+
2884655505,1912967233,13083371,6424497,+
2881730257,2394262464,13086789,9551944,+
2756151393,2169146704,13088670,6508819,+
3289281240,199446433,13090202,8885667,+
2979419554,1929289337,13090764,8079957,+
3067958336,846090161,13094637,2996732,+
2987749258,1911891305,13094724,8077287,+
3001085952,1336540577,13096300,580711,+
2716141461,2228391581,13098037,6393937,+
3568137069,1200421717,13098873,11537297,+
2760541456,2749337521,13099234,10547327,+
3095511056,289725521,13099673,3932034,+
3865752760,713208273,13101072,13012741,+
3120932712,526018049,13102438,5722277,+
3714501560,869510273,13104414,12236357,+
3136460205,653659013,13109719,6320957,+
3086626033,867895919,13111590,4743942,+
2558002909,2343140053,13116929,362725,+
2665470064,2378343793,13118851,7255180,+
2670819193,2633747255,13120908,9362166,+
3090740193,1127690824,13124040,5995529,+
3458245409,252539672,13125373,10399434,+
2895681520,1927717233,13128508,6455427,+
2790029081,2089125561,13133747,5734727,+
3730970497,1865391744,13134464,13011873,+
3097824193,395848720,13137686,17227,+
2979905169,1736120672,13141111,6578186,+
3075611377,996160984,13141186,4014833,+
3045641296,1165070401,13142338,476501,+
2975062378,1572081305,13146006,4330521,+
3259723913,2409681034,13150155,11697918,+
3017450016,2581895761,13151958,11023271,+
3423019537,570627144,13152087,10091818,+
3071569352,997236369,13153109,2516296,+
2978871669,1535214877,13157679,2988541,+
3121896688,678077905,13157831,5259218,+
3369527585,2258137296,13158265,11861312,+
2487379553,2457858200,13159059,3988114,+
3172308137,2413523369,13159161,11246483,+
2959754896,1599496065,13160712,2122145,+
3035793205,1783201453,13161281,7769153,+
3038020009,1399565018,13161660,5272263,+
2793848081,2193143336,13163223,6950446,+
2697022736,2184727745,13163915,2024022,+
3106582864,487078513,13165036,2754365,+
3009467664,1433295937,13168277,3390378,+
3683131025,1855698993,13169041,12732031,+
3058471013,1951003725,13171061,8779697,+
3456846288,952005569,13174004,10477295,+
3098135882,731103289,13174536,1201533,+
3648614625,282082433,13176293,11654987,+
3260948933,940887789,13177435,8555071,+
3094093608,2836899745,13177817,12219648,+
2821049217,2054900024,13192658,5376773,+
3650836328,1430814465,13198958,12072229,+
3119692817,216566312,13201398,522025,+
3083612186,1022264665,13202553,1581330,+
2786450609,2119204113,13206043,5210435,+
3200694197,551846589,13206991,7094597,+
3902216725,434810253,13213809,13051423,+
3318878705,564813608,13215242,8886927,+
3416887345,584091496,13218388,9888845,+
3188557089,429828536,13219970,6648125,+
3086653656,1481682401,13220522,6779059,+
3523720037,1111357469,13221111,10986833,+
3784132593,673480400,13226114,12432689,+
3208908321,1371988336,13226301,8418502,+
3204784833,2966305480,13227211,12982206,+
3098977713,1095292912,13228640,4609875,+
3565012493,1308433925,13229381,11404809,+
3098142410,971587273,13231956,147519,+
2880009568,2075595169,13232345,6826552,+
3023185269,2221184957,13235167,9429221,+
3127989561,666650105,13236553,3780475,+
3182617936,1154906881,13241662,7420891,+
2963704608,1686024529,13242810,2885401,+
3036577768,1404147009,13244075,1012134,+
3136292960,2030842913,13247619,9580718,+
2864919744,1951004657,13249004,3363619,+
3734763104,1234733057,13252372,12332607,+
3367869184,2861678737,13261484,13237483,+
3139185585,130373761,13262329,673845,+
3145862733,1063348517,13264325,6094415,+
3286225281,1744352785,13265577,9957005,+
2851601336,2003051265,13267054,3950885,+
2839935301,2007585021,13267689,1731583,+
3200302753,647008080,13268451,6732026,+
3145375448,434055345,13274194,3512767,+
3839892401,731906576,13274658,12693121,+
3168790913,4405039,13275402,5249400,+
3237123376,264149265,13276725,7318376,+
3322957261,43295701,13277063,8657383,+
2953442265,1812813193,13279139,5001123,+
3145501759,133219697,13279938,2185752,+
3724904152,597829617,13282300,12005283,+
2906011697,1888803512,13282675,3511776,+
3378736201,736494025,13283515,9408401,+
3063373749,1812538093,13285155,7719803,+
2790393681,2112868561,13285917,1083149,+
3144703025,393747936,13286104,79885,+
2867214089,2091727762,13291977,6232104,+
3189674725,277534333,13293529,5938871,+
3058108282,1387916729,13293951,2513046,+
3697092577,1572624784,13301261,12331106,+
3144982075,620095781,13305090,1636986,+
2899428101,2230984941,13307447,8011027,+
3076665344,1309165697,13308144,757663,+
3302620077,2125289317,13310625,10922381,+
3130068082,901499369,13311132,1412943,+
2787636993,2135352800,13311574,295579,+
3191696769,1338737992,13311802,7697979,+
3194277681,443898736,13313357,5962656,+
3265586977,2385980184,13314014,11416131,+
2927342984,1853615937,13316657,1632028,+
3773753120,1661206593,13316666,12804331,+
3339760592,786664929,13318771,8899006,+
3241111843,902808845,13320336,7579986,+
2635298453,2363902605,13320503,2294633,+
3319364097,912602312,13324124,8732735,+
3555926465,1689959736,13334353,11611000,+
3146623201,809447496,13336119,2716552,+
2655204888,2546015905,13336248,7740953,+
2626156337,2383497384,13338356,302963,+
3166857623,652914889,13338738,4422390,+
3516239933,291551909,13339861,10429635,+
3319671057,1138183984,13339972,8940789,+
3067923000,1821456593,13340677,7547036,+
3127776672,1063823953,13347440,2828955,+
3500708641,566280960,13348025,10318956,+
3504767353,1263192455,13349124,10741224,+
2660030384,2351558993,13351570,2621913,+
3329906648,27281345,13355512,8453679,+
3175929809,242586497,13355539,3904359,+
2837010185,2457093466,13358106,8737275,+
3158384641,765973696,13358218,3267547,+
3191063416,1265743665,13361670,7173217,+
3153654369,1319643272,13363223,6489536,+
3800348425,1756145978,13363272,12983169,+
3169500208,597351105,13366212,3410351,+
3172086001,5969536,13366223,249398,+
3066320056,2203446561,13366738,9338691,+
3055635097,1919457479,13367934,7782174,+
3260389457,548796752,13369575,7321682,+
3104507441,1267185281,13370199,139813,+
2940217088,1982817729,13370735,5948812,+
3103588285,1306488693,13370751,3575429,+
3114364097,1215228992,13372710,2158859,+
3159428881,2720978776,13372894,11847383,+
3173698197,330716909,13375099,86843,+
3051647541,2049217421,13377157,8409547,+
2695611857,2564959952,13380795,8146676,+
3044179721,1571391466,13383648,1564689,+
3868904825,1394507143,13385112,12995844,+
3041384978,1890596185,13385247,7268094,+
3179092313,97232434,13385550,2297793,+
3231749873,312769745,13388037,6380003,+
3146521441,1024060336,13391332,2870807,+
3235309597,327120789,13394429,6431991,+
2954783985,1875134896,13394538,3767345,+
3198036361,114965186,13395558,4752573,+
3410418785,2824561608,13398313,13158068,+
3185677433,362633650,13398456,3503877,+
2811037845,2182361261,13400671,4350775,+
3183267296,211325441,13402523,308802,+
3234812282,3085451209,13406289,13260528,+
2944088290,1913072633,13408041,3763626,+
3213129869,1161681717,13408741,7009963,+
3177283480,701096353,13415399,2329532,+
2835489033,2526858409,13416175,8990589,+
3182226821,571333085,13417265,1342641,+
2815141007,2166096337,13417794,2782230,+
2749609337,2271602074,13417848,3129891,+
3498827145,71936153,13419733,10098571,+
3027265749,1796287357,13420457,5758677,+
3360508237,2882568277,13423691,13097965,+
3249455984,1183882593,13426190,7678163,+
2605867392,2456297249,13428218,957187,+
3190566266,504857881,13428969,3047202,+
3283603057,522626257,13429985,7410287,+
3374450848,2217956209,13431392,11383235,+
2916450213,2282230445,13436041,8003659,+
3071489233,1771332529,13437151,6631105,+
3192300664,600320913,13441914,3172535,+
3168996769,939475072,13442521,996568,+
3287850144,2556965297,13443394,11831809,+
2851751329,2115716832,13443481,283188,+
2831805920,2152861233,13445702,1294369,+
2969319673,2191415210,13447998,7951551,+
3412548410,2526170521,13448265,12335334,+
3233657265,62621488,13452564,5709203,+
2971629969,1917669808,13456917,4729400,+
2999600488,1798854385,13458658,401393,+
3122470209,1370996192,13469653,3186362,+
3115678008,1417368065,13470913,3572876,+
3233196233,1074333250,13470948,6776169,+
3202059994,537813497,13471107,2726472,+
3397635153,478280960,13471648,8942363,+
3203154456,448733585,13473190,1354039,+
3088520042,1848902809,13477332,7267173,+
3551147353,1302547634,13477470,10877247,+
3050890269,1924388917,13478203,7087239,+
2653905456,2557238225,13479164,7002565,+
2821659944,2194192817,13479204,2071789,+
3149331753,1237672265,13479671,3284981,+
2909649377,2746476264,13484434,10528627,+
2914911059,2204227597,13486326,6996318,+
3223310384,427167137,13487577,4666736,+
3183684369,1047510952,13487804,4241163,+
3205761521,550762496,13489551,425306,+
3005686552,1954480369,13489952,6227107,+
3335120176,4325601,13492041,7932664,+
2939952385,2298039568,13493477,8142602,+
3051673905,1929463496,13495987,7018760,+
3337194153,774233225,13498451,8158399,+
3172403605,1113928573,13503917,2736833,+
3180643697,1185716064,13504943,4907998,+
3127651355,1592453653,13511304,6012906,+
2707858105,2381185298,13513716,1598379,+
2634531544,2488745793,13516930,4224789,+
3609953597,1584686837,13518655,11522043,+
3215164985,597667673,13521859,2083929,+
3172679560,1153762113,13522114,2490603,+
3171991735,1242475001,13530570,4216932,+
4018580921,1223549026,13531326,13498809,+
3360653421,2706090421,13534347,12474739,+
3113084297,1502188569,13534853,677093,+
2667717736,2497066225,13536655,5592478,+
3333726641,840041576,13539053,7973436,+
3088216541,1615822485,13541375,2620619,+
3213683832,1178762449,13543812,5860603,+
3467741930,1841959081,13544211,10934910,+
2634619397,2488448299,13545624,2350494,+
3290595640,2998050481,13546835,13038364,+
3730297825,562719088,13547849,11646308,+
3377988821,1628005101,13556761,9762481,+
3123196817,1986803264,13566036,8161877,+
3793646501,152006491,13567428,11997264,+
3220198465,852939976,13572832,2945585,+
3072229737,2069360809,13575243,7901153,+
3381075745,1562766616,13579700,9590983,+
3262622373,1197371885,13580123,7025143,+
3435225985,987488856,13581855,9297748,+
3281339225,2324267098,13585977,10841982,+
3310947921,697799656,13592664,7070491,+
3244236835,21801533,13592934,1607574,+
3119555599,1565798897,13598556,1122468,+
3253422352,269175409,13607012,3639101,+
3244032033,585481640,13612648,1246919,+
3155231200,1438462881,13615523,2156490,+
2716010210,2682463561,13615785,8395428,+
2887582385,2345501568,13616812,7141331,+
3300616417,378026879,13621086,6312966,+
3748678645,780678923,13630404,11684112,+
2659594273,2511506920,13632082,3310339,+
3627113173,744731869,13633499,10795585,+
2636819208,2531446145,13634174,408059,+
3208111474,1455608057,13637028,6241563,+
2850452952,2387901889,13638624,6829649,+
3149125354,1808001017,13642614,7070337,+
3152526121,1496498066,13646076,1589121,+
3242533128,1451953105,13646841,7049098,+
3261122976,1482179905,13647210,7550549,+
3223854533,1095426619,13647360,3386544,+
2699012909,2488381747,13649238,4359702,+
3327184552,1219535169,13649742,7919083,+
3094159613,1912526565,13650559,6599359,+
3471028289,1823227152,13650581,10710154,+
3299499659,29869477,13653366,5848968,+
2819883297,2313540952,13657854,1782845,+
3688238497,1686269112,13658130,11916899,+
3121645037,1642466213,13660405,2304825,+
2639707329,2543609848,13663178,755445,+
2986623593,2130723305,13665841,6156267,+
3071316833,2100018920,13665897,7610596,+
3269918351,854126881,13666494,5147544,+
3711426709,2443092957,13670839,13245171,+
3494129455,272710961,13672578,9377670,+
3269968267,193977509,13674786,1332132,+
3485764317,1922557909,13679913,10961821,+
3130281265,1650694703,13679934,3492402,+
3337367229,455117237,13681147,6873359,+
3361054285,2135624723,13682814,10606974,+
3220740024,1192138097,13686718,1876783,+
3317917249,414088552,13687153,6224324,+
3034839373,1995115365,13688067,5298569,+
3353903205,2136343853,13688881,10544797,+
3342287489,1079740543,13689060,7680576,+
3283906297,456433017,13693887,4307165,+
3275282209,435229608,13694660,2594361,+
4053840793,1523201474,13695828,13674765,+
3321264097,653892912,13700010,6409907,+
3370897705,213465911,13700778,7448190,+
3296199921,500682136,13701376,5137827,+
2952631169,2120700048,13704965,511774,+
3416935738,146950025,13707978,8230011,+
3255592621,1063136435,13708290,4456362,+
3325262242,475321289,13708599,6284628,+
3602937313,2378465999,13709994,12561120,+
2879229461,2263495085,13711547,3303285,+
3135734080,1799010433,13711739,6012794,+
3421011529,324888457,13712983,8284387,+
3031646045,2111497123,13715688,6591972,+
3298930609,1001230552,13716094,6236161,+
3359295729,922381432,13718304,7566499,+
3548896488,1623749425,13725944,10775757,+
3287135976,69270481,13727928,1319813,+
3272484785,965312088,13731098,4462529,+
3267096561,1165329776,13734799,5428522,+
3393103728,365546897,13738295,7686710,+
2853682385,2699212448,13738619,9236508,+
3367492657,553609624,13742812,7199821,+
3239150065,1190517888,13743078,587377,+
3321445193,199914679,13744392,5571840,+
2985859624,2094274257,13747908,3014533,+
3011002920,2189133793,13747962,6741683,+
3373556689,1064286817,13747999,7890221,+
3557025961,510672890,13748445,9849054,+
3357416904,2099092177,13749049,10323894,+
3354140917,1446259549,13749943,8415691,+
3155990200,2331890881,13753205,9555398,+
3458246865,172117888,13753671,8643302,+
3294741344,455617377,13761047,802484,+
3669558480,1787139313,13761888,11779363,+
3311473811,1209627805,13762800,6852678,+
3557914709,2328846957,13763471,12148889,+
3654704233,1572620615,13769526,11377488,+
3375782112,1442414897,13773343,8605130,+
3443521705,678739826,13774245,8470518,+
3370694337,1253418424,13775192,8078097,+
3231723992,1339038689,13775308,3468087,+
2740603617,2586495352,13778144,6558135,+
3032241563,2013518437,13778160,1486440,+
3305335209,1676610137,13779409,8311919,+
3118276909,2191531237,13779481,8321141,+
3810619232,60276497,13781877,11779940,+
3212060072,2098863569,13784442,8902663,+
3404292577,679158384,13786381,7768398,+
3307324560,115760561,13787900,2483053,+
3170160113,1823274744,13788047,6494570,+
2765630385,2467692088,13789972,2072211,+
3299961000,674660033,13793512,2569199,+
3657877730,2392062841,13794090,12749769,+
3376309009,3205443407,13794882,13698294,+
2943514193,2302135745,13797043,6189897,+
3930080721,828723601,13797487,12578151,+
3867834949,2272516283,13800360,13511484,+
3000096344,2102875857,13803262,255239,+
3437082689,946500497,13805301,8462639,+
3517768184,1290437441,13808230,9827115,+
3283378833,991911344,13808683,1930480,+
2747141457,2731683704,13815527,8273398,+
3064979249,2765800737,13819529,10774531,+
3271450129,2633620192,13819829,11385308,+
3061982064,2711163137,13819931,10500874,+
3086612681,2283525130,13824786,8317275,+
3279463537,1083853272,13825710,1500049,+
2873818409,2346403522,13826961,3171084,+
3574841005,2659842693,13829403,12927007,+
3444388864,258822337,13833802,8077429,+
3410255920,62791873,13845173,7348718,+
3078997529,2046719218,13845192,5649405,+
3513801753,92317705,13847309,9019389,+
3300902755,1232416253,13849566,5688486,+
3570379274,586218697,13851372,9714177,+
2898876329,2338999817,13852703,4270317,+
3321992507,845065669,13853424,4557732,+
2754189440,2557582913,13864719,5086276,+
3480914640,487096721,13867340,8537387,+
3426920633,18610185,13867379,7558603,+
3657650936,2060273345,13867428,11994415,+
3802256218,2306502665,13868298,13188027,+
3916202657,1105283864,13868327,12500844,+
3869211665,2360870288,13874312,13581963,+
3632936344,102229953,13874970,10214837,+
4167121771,327873221,13875336,13710054,+
3383928417,80530184,13876874,6390227,+
3424771703,579654025,13878192,7560696,+
3150700250,2175728233,13879497,8174772,+
3378304753,94055944,13882609,6131710,+
3325947632,1257547409,13883691,6349016,+
3426119737,1135579079,13884336,8199024,+
3466547105,3191888688,13885159,13869716,+
3149711841,1940155376,13885897,6085652,+
3245014145,2588137976,13887201,10938080,+
2764421681,2577684881,13890643,5656053,+
3348096225,596541496,13892840,4705737,+
3050873777,2707892744,13897089,10230482,+
3204668584,1675913217,13904677,3929274,+
3293807762,1321992169,13905297,5065572,+
2721503649,2656143848,13908761,6194180,+
3228541432,1654504177,13909090,5239793,+
3297968957,2858090597,13911923,12145365,+
3396606649,604452962,13912572,6638331,+
3360990233,671052634,13913289,5311170,+
3341609433,770612585,13916029,4048421,+
3117206257,2215625512,13920655,7753394,+
2932562179,2500301357,13922334,7567692,+
3129550753,2732694040,13923382,10774307,+
3313619839,1093243697,13929522,2548284,+
3348987585,494653088,13932668,481967,+
3615003413,292706587,13933260,9892830,+
3376881697,332742184,13934147,5393558,+
3858341433,601545305,13934647,11884979,+
3312090185,1115285386,13936128,992865,+
3314995289,1413552137,13937061,6247829,+
2824036424,2477808497,13937519,313674,+
3114754056,1966782721,13937919,3056228,+
3586230595,815553053,13940082,9713574,+
3017235233,2266876464,13941446,6049795,+
3417964243,2651328605,13941642,12007584,+
3552175965,1968258133,13942719,11002661,+
3256513361,2343402120,13942996,9900955,+
2884342337,2471378288,13943720,5991375,+
3342728832,1622550689,13944281,7858948,+
3517534001,686910816,13945798,8809247,+
3511563859,1007657693,13947216,8973690,+
3440366657,199335224,13947234,7331029,+
3190896456,2187387121,13948509,8451152,+
3205416897,1862813432,13949740,6255727,+
3210780223,1711137905,13951224,3881814,+
3286014481,1340400616,13951384,1504651,+
3700857128,1704713345,13956513,11534564,+
3871299160,411375441,13959015,11909942,+
3517212049,1115518272,13964084,9105963,+
3568270369,1173784127,13965762,9742422,+
3423286946,1996477945,13969641,9997770,+
3170545285,1853407533,13972311,3344669,+
3832982464,231184833,13972725,11616254,+
3324662121,1131059321,13976957,2378467,+
2804887105,2544168016,13985110,4098581,+
4181090641,741562176,13985298,13701671,+
3329955185,1123114728,13986314,2945041,+
3728269114,1042069097,13986372,11008791,+
3329329669,1109762557,13986677,849163,+
3218096408,1707049745,13989387,1158676,+
3332791425,1255314833,13989599,5134763,+
3583995557,1468269357,13990691,10214945,+
3185129605,1850812331,13992720,4219914,+
3371570621,269153045,13993395,1222513,+
3892623928,1237158385,13996913,12246698,+
3160728657,2716051832,13997275,10724084,+
3673919543,2016060457,13998750,11799030,+
4096821697,64037224,13999087,13199516,+
4138853561,1143140985,14001479,13575125,+
3330928505,1456585673,14004171,6310163,+
3677024969,155018962,14004249,10300284,+
3655796325,493140973,14004441,10126171,+
4210673744,1107825873,14005226,13919545,+
2893398377,2518418794,14006013,6434022,+
3376285433,143415559,14006760,66552,+
3601684856,460817121,14008823,9546716,+
2748294056,2677259601,14009497,6146938,+
3547923191,811371961,14011752,9030162,+
2924854001,2409698616,14013149,4613944,+
3715830061,336129765,14013521,10632285,+
3376612447,507317249,14019102,1311846,+
3751394921,636953986,14020929,10955484,+
3679732065,1079344648,14021911,10557924,+
4198683917,337876819,14024886,13713546,+
3189040253,1844863925,14025827,1831113,+
3041095021,2895719411,14026194,10819158,+
3265911048,1750104577,14026725,6207650,+
3520670017,324427009,14027083,8391731,+
3366821794,857739497,14034459,255594,+
4141750898,750572665,14034576,13444677,+
3397994565,863111741,14034983,5727425,+
3714006448,1859784129,14035128,11718865,+
3398403635,419754493,14038752,4679502,+
2910145961,2463693226,14041257,5196372,+
3771787137,38939624,14042657,11024632,+
